id,timestamp,content,length
2017132935,Wed Jun 03 07:54:46 PDT 2009,@tommcfly have fun in chile. Brazil will miss you ,50
2017152459,Wed Jun 03 07:56:34 PDT 2009,"@tommcfly Thanks you guys! Goodbye, Good trip! ",47
2017217671,Wed Jun 03 08:02:35 PDT 2009,@tommcfly goodbye tom  you are amazing :*,41
2017685825,Wed Jun 03 08:47:30 PDT 2009,"@tommcfly i LOVED the show yesterday, you guys are amazing &lt;3 i love you so much! come back asap  byebye guys x i got danny's pick YAY *-*",141
2017815824,Wed Jun 03 08:59:49 PDT 2009,@dannymcfly @tommcfly @dougiemcfly @mcflyharry Falling in Love is already nÂº3 on MTV Portugal! yay to all the fans at @mcflyportugal ,134
2017879731,Wed Jun 03 09:05:35 PDT 2009,@tommcfly have fun!! but..Â¿por quÃ© argentina? llega por fin a alemania!  germany loves u! we r waiting. ,106
2017930896,Wed Jun 03 09:10:19 PDT 2009,"@tommcfly Awwww, I already miss you guys! Brazil miss you! You guys should move here  Or at least come back as soon as you can! Xxxx",132
2030738490,Thu Jun 04 08:48:38 PDT 2009,"@tommcfly  i'm so sad i can't be there. have fun  i'm from argentina, but i couldn't travel, please, send me something  love you!",129
2031910872,Thu Jun 04 10:29:49 PDT 2009,@tommcfly tom at the Rochester gig pleease play corrupted im turning my sister into a mcfly fan by taking her nd thats her fave song  xxx,137
2031911324,Thu Jun 04 10:29:53 PDT 2009,"@tommcfly YOU'RE SO BAD MAN! GOD, PLEASE YOU CAN SAY ANYTHING WITH ME OR REPLY MY OTHER MESSAGE! PLEASE, I LOVE YOU! XX ",120
2031911790,Thu Jun 04 10:29:54 PDT 2009,@tommcfly in which countries are u gonna release ur next album??? ,66
2031913465,Thu Jun 04 10:30:03 PDT 2009,@tommcfly you should meet me when you come back to Brazil.. it would be great hahaha ,85
2031937128,Thu Jun 04 10:32:01 PDT 2009,"@tommcfly we really want you guys to come visit your fans in Norway, Sweden &amp; Denmark. a Scandinavian tour perhaps? ",120
2032157284,Thu Jun 04 10:51:17 PDT 2009,@tommcfly i'm enjoying the toy story quote in your bio there mr fletcher ,73
2032158447,Thu Jun 04 10:51:23 PDT 2009,@tommcfly what you think about #hoppuspleasefollowmcfly ? ,58
2032695086,Thu Jun 04 11:37:58 PDT 2009,@tommcfly The DVD Radio:ACTIVE Live At Wembley is number 1 at Saraiva store and number 2 at Cultura store here in Brazil. Congratulation! ,138
2032717327,Thu Jun 04 11:39:55 PDT 2009,"@tommcfly i finish to watch the clip Falling in Love in Brazilian MTV, i'm miss you now, hope you back soon ",108
2033317758,Thu Jun 04 12:32:01 PDT 2009,"@tommcfly tom, you can answer me please! i love you!  RONALDO.",62
2033646537,Thu Jun 04 13:00:07 PDT 2009,"@tommcfly I think the same about you guys! Your melodies are the best, too!   xx",80
2039696616,Thu Jun 04 22:34:44 PDT 2009,"@tommcfly Hey Tom, today is my birthday, I'm doing 18  Please reply me, would be the best gift! *-*",99
2039700109,Thu Jun 04 22:35:14 PDT 2009,"@Dannymcfly @tommcfly Hey Tom, today is my birthday, I'm doing 18  Please reply me, would be the best gift! *-*",111
2039832839,Thu Jun 04 22:55:27 PDT 2009,@tommcfly  So when are you guys ever going to do a musical cover? ,66
2044113017,Fri Jun 05 08:53:20 PDT 2009,"@tommcfly marry me, Tom?  ",26
2044146176,Fri Jun 05 08:56:14 PDT 2009,"@tommcfly hey  im just curious, what colour of socks are you wearing just now lol.",82
2044147704,Fri Jun 05 08:56:23 PDT 2009,"@tommcfly Come back to Braziiiiil , pleeeease ",46
2044148291,Fri Jun 05 08:56:26 PDT 2009,"@tommcfly oh my love, and you could compose music on a piano for me * dreams * Lol, just kidding ",97
2044192611,Fri Jun 05 09:00:16 PDT 2009,@tommcfly wow!! it's rather amazing  I think you may have some competition xD... you should have them as a support act ,119
2044289561,Fri Jun 05 09:08:33 PDT 2009,"@tommcfly please Tom, reply me ",31
2044312775,Fri Jun 05 09:10:32 PDT 2009,"@tommcfly carrie posted that early, they make me laugh because they look like posh boys from all boys school, good job though! ",127
2044345923,Fri Jun 05 09:13:25 PDT 2009,@tommcfly  who ya gonna call? Ghostbusters! haha   love it   ,61
2044451269,Fri Jun 05 09:22:39 PDT 2009,@tommcfly I can't wait for the ghostbusters video game  I finally get the chance to kick some ghostbum!!!,105
2044577318,Fri Jun 05 09:33:17 PDT 2009,@tommcfly you should start following your followers in return. YEAHH ,69
2044694531,Fri Jun 05 09:42:02 PDT 2009,"@tommcfly oh man, I want that game! and I loved it when you played the ghostbuster theme tune on the motion in the ocean dvd  xX",128
2044846466,Fri Jun 05 09:53:57 PDT 2009,@tommcfly haha that's awesome!!! ,33
2045055706,Fri Jun 05 10:10:23 PDT 2009,@davidarchie #followfriday follow @tommcfly @dannymcfly @harrymcfly @dougiemcfly ,81
2045550063,Fri Jun 05 10:53:27 PDT 2009,@tommcfly #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany â¥ ,133
2045552422,Fri Jun 05 10:53:39 PDT 2009,@tommcfly #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany ,129
2045626800,Fri Jun 05 11:00:11 PDT 2009,@tommcfly #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany ,129
2046034025,Fri Jun 05 11:35:49 PDT 2009,@tommcfly All news for me would be great ,41
2046034130,Fri Jun 05 11:35:50 PDT 2009,"@tommcfly can you please wish a speedy recovery for my friend ludovica? she just got operated, she's a big fan of you &amp; the other guys ",139
2046237005,Fri Jun 05 11:53:25 PDT 2009,@tommcfly so what did  you finally take ? ,42
2046361582,Fri Jun 05 12:04:10 PDT 2009,@tommcfly Awwh  Have a good nap if you get one! lol. have a great show Tom!!  xx,80
2046385871,Fri Jun 05 12:06:13 PDT 2009,@tommcfly the video you tweeted was very amusing  we try to get #mcflyforgermany into the trending topics. maybe you help?  xx,126
2046407266,Fri Jun 05 12:08:05 PDT 2009,@tommcfly u should take a nap to kick bum at the show tonight  xx,65
2046838616,Fri Jun 05 12:46:00 PDT 2009,@tommcfly Hey Tom make me happy and tweet me back! ,51
2046978918,Fri Jun 05 12:58:29 PDT 2009,"@tommcfly helloTom, i'm missing you, please, answer me, i cant wait for the new album , and.. i love you and mcfly so much ",123
2046979413,Fri Jun 05 12:58:32 PDT 2009,"@tommcfly ahhaahah i'm glad to know, so it is not only in brazil ",65
2046980348,Fri Jun 05 12:58:37 PDT 2009,@tommcfly HAHA!  thats Funny! xD Xxx LoveU&lt;3 be not to tired! &lt;3,70
2046980850,Fri Jun 05 12:58:39 PDT 2009,@tommcfly uh oh some people are skiitzoo. Go to sleeep and tell Danny to weewee out of the window ,98
2046981597,Fri Jun 05 12:58:43 PDT 2009,@tommcfly OMG poor harry  i would never hurt or annoy u guys oh but i may hurt your eardrums but im sure your used to that ! LOL  !,131
2046982161,Fri Jun 05 12:58:47 PDT 2009,@tommcfly Awwww poor Harry ... Danny please go toilet  have a amazin gig guys (Y) xxxxx,87
2047020899,Fri Jun 05 13:02:04 PDT 2009,@tommcfly mental! Least when you come back here you know you're safe ,69
2047051229,Fri Jun 05 13:04:42 PDT 2009,@tommcfly http://bit.ly/A7of3 please reply ,43
2047073117,Fri Jun 05 13:06:37 PDT 2009,"@tommcfly hahaa, i lovee kit katss..!  why are you soo jumpy?  loosen up.  lol.  ",81
2047073828,Fri Jun 05 13:06:40 PDT 2009,"@tommcfly omg kit kats are like the best inventions EVER!! Its like loads of chocolate, and loads of biscuit squashed together!Mmmmm  x",135
2047208391,Fri Jun 05 13:18:38 PDT 2009,@tommcfly good to hear that Harry's fine!It's super scary if he had scratches!and btw it's 4am here but i'd want a kitkat! ,123
2047210409,Fri Jun 05 13:18:49 PDT 2009,@tommcfly hi toom ,18
2047389913,Fri Jun 05 13:34:50 PDT 2009,"@tommcfly ooow poor harry, come to portugal, these kind of things never happen here ",84
2048136359,Fri Jun 05 14:43:09 PDT 2009,@tommcfly http://twitpic.com/47rhq - ,37
2048138533,Fri Jun 05 14:43:21 PDT 2009,@tommcfly haave you ever thought about coming to &quot;rock am ring&quot; or &quot;rock im park&quot; to germany? it's the biggest festival in the year ,152
2048180841,Fri Jun 05 14:47:20 PDT 2009,"@tommcfly haha.have been feeling ill all week + not myself! saw you mention this on twitter,watched it and seriously cheered me up  thanks",138
2048283468,Fri Jun 05 14:57:18 PDT 2009,"@tommcfly Don't worry Tom, you won't disappoint, you never did it before ",73
2048283566,Fri Jun 05 14:57:19 PDT 2009,"@tommcfly you always do it great tom, dont worry. ",50
2048283785,Fri Jun 05 14:57:20 PDT 2009,@tommcfly You will be good anyways!!  xxx,41
2048303421,Fri Jun 05 14:59:16 PDT 2009,@tommcfly hahah awww well you're welcome here in america!    ,61
2048305650,Fri Jun 05 14:59:29 PDT 2009,@tommcfly hey you wanna do a song with the Jonas Brothers for me? ,66
2048305742,Fri Jun 05 14:59:30 PDT 2009,"@tommcfly don't worry, they love you ",37
2048325683,Fri Jun 05 15:01:20 PDT 2009,"@tommcfly Dont be so negativeee, im sure you will do fine! I believe in you guys! ",82
2048327413,Fri Jun 05 15:01:28 PDT 2009,"@tommcfly you won't disappoint them! your TRUE fans love what you do, no matter where you play! don't worry,keep a good mood and enjoy.  x",138
2048434161,Fri Jun 05 15:11:33 PDT 2009,@tommcfly awwww! bet you'll be amazing  just nerves with being in a new country and stuff. you'll all do fine. x,112
2048434336,Fri Jun 05 15:11:34 PDT 2009,@tommcfly Well Tom I don't think so...but good luck  ,53
2048454064,Fri Jun 05 15:13:30 PDT 2009,@tommcfly hey tom! we are waiting for you here in CHILE ,56
2048454326,Fri Jun 05 15:13:31 PDT 2009,@tommcfly hahah argetina love you ,34
2048555475,Fri Jun 05 15:23:32 PDT 2009,@tommcfly Now your not gonna let a little sound check ruin this for you! those fans will just be glad your on the stage ha  GOOD LUCK !,135
2048721075,Fri Jun 05 15:39:54 PDT 2009,@tommcfly you will never ever dissapoint fans!! ....god!  lol..i lke it wen u go wrong.. like dougie did at wolverhampton .. good times!,136
2048802513,Fri Jun 05 15:47:57 PDT 2009,@tommcfly Ownn thats really sweet! How it is going Argentina? I saw the photos and seems to be a great place! ,110
2048803820,Fri Jun 05 15:48:04 PDT 2009,"@tommcfly aww that's sweet. If you come to Denmark, I hope I will win a comp like that ",87
2048922928,Fri Jun 05 16:00:04 PDT 2009,"@tommcfly Tom, I love your tweets!  please say &quot;Hi&quot; to me + Germany, would make my life!  #germanylovesmcfly â¥",122
2048925439,Fri Jun 05 16:00:15 PDT 2009,@tommcfly i wish i could be that girl ,38
2048925708,Fri Jun 05 16:00:17 PDT 2009,"@tommcfly Tom, I love your tweets!  please say &quot;Hi&quot; to Germany, would make my life!  #germanylovesmcfly â¥",117
2048965930,Fri Jun 05 16:04:12 PDT 2009,"@tommcfly Tom, I love your tweets!  please say &quot;Hi&quot; to Germany, would make my life!  #germanylovesmcfly â¥",117
2048967289,Fri Jun 05 16:04:20 PDT 2009,@tommcfly of course she cried... dougie and danny are so ugly! I'm joking! HAHAHAHAH ,85
2049144174,Fri Jun 05 16:22:17 PDT 2009,@tommcfly apparently whoever said that must live under a rock / not have twitter. ,82
2049147417,Fri Jun 05 16:22:38 PDT 2009,"@tommcfly LOL i'm sure you talk more than they could think ahah, talking is fun!  (come to CANADA someday  &lt;3)",113
2049147873,Fri Jun 05 16:22:41 PDT 2009,@tommcfly A man of few words... Of  many tweets!! ,50
2049163016,Fri Jun 05 16:24:18 PDT 2009,@tommcfly http://twitpic.com/6pb1x beware to not have nightmares tonight ,73
2049163191,Fri Jun 05 16:24:19 PDT 2009,"@tommcfly if it helps, I'm on yr side tom  you talk loads...",60
2049163658,Fri Jun 05 16:24:23 PDT 2009,@tommcfly haha thats about right lol..........sorry ,52
2049184126,Fri Jun 05 16:26:30 PDT 2009,"@tommcfly hahaha , they must be kidding . you speak A LOT at interviews Oo I'm shocked they said it . and you tweet lots . that's true ",135
2049202838,Fri Jun 05 16:28:30 PDT 2009,@tommcfly haha you always speakk!  Xx,37
2049538538,Fri Jun 05 17:03:26 PDT 2009,@tommcfly ah.. and #tomreply me. HAHA it will be your good action of the day  how sweet,87
2049539269,Fri Jun 05 17:03:31 PDT 2009,@tommcfly good luck to you guys!! I bet your going to be amazing!! ,67
2049575949,Fri Jun 05 17:07:19 PDT 2009,"@veromcfly YES, you are.  haha @tommcfly",40
2049818843,Fri Jun 05 17:33:20 PDT 2009,"@tommcfly hello tom, please answer me ",38
2049820287,Fri Jun 05 17:33:29 PDT 2009,@tommcfly so you have 30 minutes to take a nap ,47
2049821850,Fri Jun 05 17:33:39 PDT 2009,"@tommcfly have a nap then  gosh thats late, what time is it there like? hope you're keeping okay x",98
2049856237,Fri Jun 05 17:37:23 PDT 2009,@tommcfly Have a great gig ,27
2049858603,Fri Jun 05 17:37:38 PDT 2009,"@tommcfly omg i'm watching an old videos and i cant stop crying hahahaha i cant stop, i cant stop loving you! ",110
2049876371,Fri Jun 05 17:39:32 PDT 2009,@tommcfly good show  and how is harry? is his iphone still broken?,66
2049877435,Fri Jun 05 17:39:39 PDT 2009,@tommcfly some good news 4 you..@poynterlubz and i have successfully cured your other halfs hiccups ,100
2049913391,Fri Jun 05 17:43:31 PDT 2009,@tommcfly poetry? i have been reading it all night! i love poetry. and rhyme. and song. ,88
2049913677,Fri Jun 05 17:43:33 PDT 2009,@tommcfly you love me too? ,27
2049914822,Fri Jun 05 17:43:41 PDT 2009,@tommcfly own.. I'm laugh if you laugh ,39
2049915411,Fri Jun 05 17:43:45 PDT 2009,@tommcfly everyday should be a new day to make you smile and find a new way of falling in love ,95
2049931488,Fri Jun 05 17:45:29 PDT 2009,@tommcfly and we just love to hear your laugh ,46
2049951745,Fri Jun 05 17:47:44 PDT 2009,"@tommcfly I hope one day u answer me by twitter!My dream is meet u  u came to Brazil and I could not see u,I was so sad,I hope u back soo",137
2049951961,Fri Jun 05 17:47:45 PDT 2009,@tommcfly i've only remenbered you when i was watching the trilogy of back to future with my friends today  Xx,110
2049986734,Fri Jun 05 17:51:38 PDT 2009,@tommcfly I love you ,21
2049987900,Fri Jun 05 17:51:45 PDT 2009,@tommcfly hmmm... i like that!  lyric?? ,40
2050002412,Fri Jun 05 17:53:22 PDT 2009,"@tommcfly not hear, but I feel, make sure ",42
2050020973,Fri Jun 05 17:55:29 PDT 2009,"@tommcfly loud laugh is with me, my lagh is really loud, really ",64
2050038649,Fri Jun 05 17:57:26 PDT 2009,@tommcfly And I love when you do it ,36
2050057335,Fri Jun 05 17:59:30 PDT 2009,"@tommcfly,  i love you Tooooooooooooom â¥   ",45
2050058386,Fri Jun 05 17:59:37 PDT 2009,@tommcfly I thing you are getting on stage right now so good luck! ,67
2050134927,Fri Jun 05 18:07:45 PDT 2009,@tommcfly as do most people! such as me ,40
2050209838,Fri Jun 05 18:15:47 PDT 2009,@tommcfly hope you guys have a great show tonight ,50
2050210024,Fri Jun 05 18:15:48 PDT 2009,"@tommcfly man , you are good  and , I'm a fool Â¬Â¬ help of google translator",77
2050305107,Fri Jun 05 18:26:03 PDT 2009,"@tommcfly say happy bday for @seblefebvre ,is he bday  haha",59
2050472394,Fri Jun 05 18:43:49 PDT 2009,@tommcfly Your laughing make me happy  ,39
2050602276,Fri Jun 05 18:58:06 PDT 2009,"@bnjacobs hey  , hi , you need add yo @tommcfly he loves the nasa!!",67
2050977642,Fri Jun 05 19:38:18 PDT 2009,@tommcfly  love your laugh because sometimes makes me laugh too!  2,67
2050996407,Fri Jun 05 19:40:22 PDT 2009,@tommcfly Awesome movie!! ,26
2051031630,Fri Jun 05 19:44:14 PDT 2009,@tommcfly I'm so happy for you! ,32
2051033707,Fri Jun 05 19:44:28 PDT 2009,@tommcfly say hi to meeeeeeeee  xx,34
2051050129,Fri Jun 05 19:46:14 PDT 2009,@tommcfly For you *--* http://twitpic.com/6pr7s  it's not the best draw ever.. but cute ,88
2051124755,Fri Jun 05 19:54:31 PDT 2009,"@tommcfly I'm sure it would do the same thing if you come to Canada! (About the crowds, not the technical issues. LOL)  WE LOVE YOU!",132
2051160121,Fri Jun 05 19:58:21 PDT 2009,@tommcfly HI!!! Please say hi to me cause you're so handsome and awesome!!! I'm your number ONE fan!!!! I won't stop till you reply! ,133
2051165597,Fri Jun 05 19:58:56 PDT 2009,"@tommcfly hahaa, i bet it was a long dayyy.  hmm, i say you eat.  order room service.  you'll feel refreshed once you've eaten something. ",138
2051165802,Fri Jun 05 19:58:57 PDT 2009,@tommcfly u will conquer the smallest venue with ur nice voice easily! ,71
2051166004,Fri Jun 05 19:58:59 PDT 2009,@tommcfly i just made this breakfast burito and man is it good ,63
2051168097,Fri Jun 05 19:59:12 PDT 2009,@tommcfly You are so cute ,26
2051168969,Fri Jun 05 19:59:45 PDT 2009,"@tommcfly do it, ya no ya wanna  i would haha",45
2051190725,Fri Jun 05 21:01:50 PDT 2009,@tommcfly you know you want to! i'm eating a hot pocket and watching jurassic park! seen it a million times but it never gets old. ,131
2051202075,Fri Jun 05 21:05:50 PDT 2009,@tommcfly If it gives u energy and is healthy....go on and eat it!! ,68
2051208760,Fri Jun 05 21:07:53 PDT 2009,@tommcfly i'm watching the Radio:Active Wembly dvd..!  &quot;McFly-a-zord..oh dear..&quot;  i lovee that partt.    and what's Armaghedon about..?,145
2051293852,Fri Jun 05 21:32:12 PDT 2009,"@tommcfly you definitely have to come back to argentina ;) we'll be waiting for you ^^ you guys are so awesome, thank u so much ",128
2051327839,Fri Jun 05 21:40:22 PDT 2009,@tommcfly i'm watching the Radio:Active Wembly dvd. &amp; i love you little guitar spazms on stage! and McFly-a-zord..! ,120
2051407809,Fri Jun 05 21:56:54 PDT 2009,"http://bit.ly/VwV6H Vote for @tommcfly, @TomFelton, @dannymcfly ! Please? ",74
2051473127,Fri Jun 05 22:06:53 PDT 2009,@tommcfly What happened with that?? We all were ready for the show at 9! Great show!!! ,87
2051515616,Fri Jun 05 22:12:49 PDT 2009,"@tommcfly Hey Tom can you reply my friend @naayribeiro ? She loves you, PLEASE reply her ",89
2051529985,Fri Jun 05 22:14:29 PDT 2009,"@tommcfly hahahaha. Tom, you are definitely addicted on Twitter!! hahaha. tweet tweet...  Love you!! Xx",103
2051545158,Fri Jun 05 22:16:18 PDT 2009,@tommcfly next time you come to brazil you MUST bring @DavidArchie hahahha  would so amazingggg &lt;3,101
2051593963,Fri Jun 05 22:22:05 PDT 2009,"@tommcfly *gasp* no twitter for an hour! such a tradgedy, you must be addicted ",79
2051762209,Fri Jun 05 22:44:54 PDT 2009,@tommcfly good for you tom! what time is it where u are?? plz reply!! ,70
2051763141,Fri Jun 05 22:45:01 PDT 2009,"@tommcfly haha responsible tom, i like it  good nighttttttttttttt xx",68
2051763779,Fri Jun 05 22:45:07 PDT 2009,"@tommcfly Goodnighttt. Hope you're having fun. Have an amazing time, amazing person! ",85
2051773800,Fri Jun 05 22:46:35 PDT 2009,@tommcfly Good night  hope you enjoid Argentina,47
2051775576,Fri Jun 05 22:46:52 PDT 2009,@tommcfly HAHAA. way to be Tom. At least you wont be hungover like the others..! ;)  i hope you sleep well..!  Goodnight! XOXO. ,128
2051776675,Fri Jun 05 22:47:02 PDT 2009,@tommcfly omg I was flipping out too when twitter was down. haha  its a sign of addiction to TWITTER ha ,104
2051786969,Fri Jun 05 22:48:35 PDT 2009,"@tommcfly Why aren't you drinking with them? Trying to act like the good one? Kidding. Have an awesome time, awesome person! ",125
2051790471,Fri Jun 05 22:49:08 PDT 2009,"@tommcfly you should wake them nice and early, perhaps with some sort of horn ",78
2051801192,Fri Jun 05 22:50:45 PDT 2009,@tommcfly Maybe you should invite the rest of the band to sleep too! haha.. i think they're so tired of your show? Well.. Goodninght TOM! ,138
2051802719,Fri Jun 05 22:50:59 PDT 2009,"@tommcfly Night Tom, thank you for giving us Our BEST SHOW EVER  â¥  love you ",79
2051816084,Fri Jun 05 22:53:03 PDT 2009,"@tommcfly I miss you here... come to Brazil soon, again  love ya. Goodnight xx",78
2051905521,Fri Jun 05 23:06:37 PDT 2009,"@tommcfly yahoo! wish i was there. mmmh, only for the alcohol. ",63
2051982099,Fri Jun 05 23:19:13 PDT 2009,@tommcfly We US McFly fans are screaming for attention #USAWantsMcFly... We speak English... No offense to fans that don't ,123
2052072907,Fri Jun 05 23:34:52 PDT 2009,@tommcfly Good night tom!  ,27
2052659311,Sat Jun 06 01:31:37 PDT 2009,"@tommcfly Why do people from England twitter so much?? Haha, it's insane! ",74
2052659994,Sat Jun 06 01:31:46 PDT 2009,"Whoahhh!!! @DavidArchie is now number 1!!! Haha, david fans are.....wow! Haha  @tommcfly lost to DA!! Haha.. Wth just happenned?!",129
2052694457,Sat Jun 06 01:39:43 PDT 2009,@bubblesparaiso follow the McFly band members!! @tommcfly @Dannymcfly @dougiemcfly  and @mcflyharry  They're a great band. ,123
2052765097,Sat Jun 06 01:56:15 PDT 2009,http://bit.ly/VwV6H Voe @tommcfly please evryone  100 votes to make him number 1!! xxx,86
2052773425,Sat Jun 06 01:58:15 PDT 2009,@tommcfly Good boy  Not getting smashed is good..,49
2052773754,Sat Jun 06 01:58:19 PDT 2009,@tommcfly I think harry should go on twitter more  and he should add a picture too haha,87
2052834166,Sat Jun 06 02:12:16 PDT 2009,@tommcfly You should at all the Crunchy Nut in Argentina...and drink all the coffee  XXX,88
2053041226,Sat Jun 06 03:02:22 PDT 2009,"@tommcfly Whoaaaa looks like @DavidArchie's winning on Twitter! I love McFly, but sorry, I'm a HUUUUGE Archie fan! Good luck ",125
2053289827,Sat Jun 06 04:00:39 PDT 2009,"http://bit.ly/VwV6H Vote for @tommcfly, @TomFelton, @dannymcfly and @dougiemcfly  ONLY! Please? ",96
2053307674,Sat Jun 06 04:04:32 PDT 2009,http://bit.ly/VwV6H VOTE FOR TOM FLETCHER (@tommcfly) PLEASE PLEASE PLEASE.  I might follow you if you vote for him. :&gt;,122
2053324876,Sat Jun 06 04:08:25 PDT 2009,"@tommcfly hey tom  how are you? now say to me how i can miss you even i don't know ya, i wish i could but... hah  xx",116
2053426610,Sat Jun 06 04:30:53 PDT 2009,@tommcfly we can`t wait till see you in Denmark! European tour soon?  xx,72
2053759925,Sat Jun 06 05:36:58 PDT 2009,http://bit.ly/VwV6H VOTE FOR TOM FLETCHER (@tommcfly) PLEASE PLEASE PLEASE. ,76
2053791641,Sat Jun 06 05:42:46 PDT 2009,@tommcfly just had a bit of a sway to all about you on TMF ,59
2053825777,Sat Jun 06 05:48:58 PDT 2009,@tommcfly You really need to tell everyone to vote for you!! You're not in the lead anymore! David beat you already. Haha ,122
2053858057,Sat Jun 06 05:54:47 PDT 2009,@tommcfly haha. Why does that not suprise me?  x x x x,54
2054123829,Sat Jun 06 06:37:02 PDT 2009,@tommcfly or at least play you guys singing &quot;tweet tweet&quot; ,68
2054261013,Sat Jun 06 06:57:21 PDT 2009,@Janaaahaa i think David is also pretty cool lad to win that competition. but you're right @tommcfly has to win now!  X,119
2054531384,Sat Jun 06 07:33:21 PDT 2009,@tommcfly Do you vote for yourself on the tweeterwall?? Just..wondering. Haha ,78
2054534461,Sat Jun 06 07:33:44 PDT 2009,@tommcfly sp. Archuleta  get of right. Gosh,43
2054546790,Sat Jun 06 07:35:16 PDT 2009,@tommcfly I know! I'm voting like a freak! in the meantime u should check my pic http://twitpic.com/6pcvm and tell me what u think ,131
2054547406,Sat Jun 06 07:35:20 PDT 2009,"@tommcfly ooouh don't worry tom, we fans will help you  (waiting in Chile )",75
2054548620,Sat Jun 06 07:35:30 PDT 2009,@tommcfly Haha... gutted! Well... i will keep voting ,53
2054548824,Sat Jun 06 07:35:31 PDT 2009,@tommcfly aww you deserved first  x.,36
2054560936,Sat Jun 06 07:37:04 PDT 2009,"@tommcfly dont worry tom, you will be back winning sooon, i am like voting for you like every 20 mins  xx",105
2054561573,Sat Jun 06 07:37:09 PDT 2009,"@tommcfly Don't worry, were working on making you first again  xxx",66
2054593448,Sat Jun 06 07:41:14 PDT 2009,"@tommcfly hey! tom,good day for you ",36
2054609291,Sat Jun 06 07:43:16 PDT 2009,"@tommcfly whens the next uk concert?  wow, your songs are used on all the DFS adverts ",86
2054655383,Sat Jun 06 07:49:10 PDT 2009,"@tommcfly youre like 10 votes behind, get voting for yourself tom ",66
2054658970,Sat Jun 06 07:49:37 PDT 2009,i put @tommcfly in the lead ,28
2054659686,Sat Jun 06 07:49:43 PDT 2009,"i think my 2,800th tweet went to @tommcfly yeh about 2799 tweets go to you anyways  &lt;3 Xx",92
2054689270,Sat Jun 06 07:53:20 PDT 2009,@tommcfly whats the link to vote?  x,36
2054703713,Sat Jun 06 07:55:08 PDT 2009,@tommcfly hey mr twitter! what time is the flight to chile? we are waiting! ,76
2054716775,Sat Jun 06 07:56:45 PDT 2009,"@tommcfly hey Tom, I just wanna thank you for making my live better. I love all of you guys. so... thanks ",106
2054721639,Sat Jun 06 07:57:21 PDT 2009,@tommcfly and you are on the first position again! yeah ,56
2054733609,Sat Jun 06 07:58:49 PDT 2009,@tommcfly hahaa. we're here for you!  ,38
2054734240,Sat Jun 06 07:58:54 PDT 2009,"@tommcfly  we try our best! its all because of us boardies, we make you win every poll there is, even if its pointless! xxx",123
2054735139,Sat Jun 06 07:59:01 PDT 2009,"@tommcfly  i have voted like, a million times. everyone must know that you are the world's best twitterer ",106
2054735506,Sat Jun 06 07:59:04 PDT 2009,@tommcfly ,10
2054736237,Sat Jun 06 07:59:09 PDT 2009,@tommcfly i think we should keep voting ,40
2054750636,Sat Jun 06 08:00:46 PDT 2009,@tommcfly      TOOOOOOOOOOM ,28
2054753214,Sat Jun 06 08:01:04 PDT 2009,"@tommcfly oun  you just have the bestest followers because you are our Mr. twitter, you are the best. Love you.",111
2054763280,Sat Jun 06 08:02:13 PDT 2009,@tommcfly you on the lead again? thank you is not enough mr... what about a reply?  xx,86
2054765430,Sat Jun 06 08:02:27 PDT 2009,Vote @tommcfly for Mr Twitter Universe  http://bit.ly/VwV6H,59
2054781705,Sat Jun 06 08:04:22 PDT 2009,@tommcfly:  We love you Tom,27
2054794569,Sat Jun 06 08:05:52 PDT 2009,@tommcfly your tweets always seem to make me chuckle cheers ,60
2054794916,Sat Jun 06 08:05:54 PDT 2009,@tommcfly    you deserve   being   best  twitter ,49
2054798634,Sat Jun 06 08:06:19 PDT 2009,"@tommcfly Oh no wait, i think it hates ME, not you. Haha  Well anyway, congrats, you got your spot back )",105
2054825780,Sat Jun 06 08:09:33 PDT 2009,"@tommcfly Yeah, @steph_davies and I are your biggest fans! You seriously deserve to win. You're the best person in this planet. ",128
2054826218,Sat Jun 06 08:09:37 PDT 2009,"@tommcfly Heyy Tom, how re u guy?  Do you remember if any of you got a ring with black drawing of turtles in the show in SÃ£o Paulo?",132
2054842632,Sat Jun 06 08:11:33 PDT 2009,@tommcfly ,10
2054873828,Sat Jun 06 08:15:16 PDT 2009,"@tommcfly yeeeeeeah, you have ",30
2054874597,Sat Jun 06 08:15:22 PDT 2009,"@tommcfly Yeah! @steph_davies is right! You deserve to win, MR.FLETCHER! Congratulations! ",90
2054876644,Sat Jun 06 08:15:37 PDT 2009,"@tommcfly you deserve more than being best tweeter, you need a gold medal for putting up with danny,harry and dougie 24/7 ",122
2054889246,Sat Jun 06 08:17:07 PDT 2009,"@Tommcfly tom, do you want to john the darkside? We have Starbucks! ",68
2054934685,Sat Jun 06 08:22:33 PDT 2009,@tommcfly AND BEAT IT!!  Beat it is the best!! Hah! ,52
2054934945,Sat Jun 06 08:22:35 PDT 2009,@tommcfly  would be nice if you guys sing black or white with michael ,70
